"Site","totalpoints","totalquads","prob","pquads","meanprob"
"M08_74",1,1,0,0.746268656716418,0
"M08_74",1,2,0,1.49253731343284,0
"M08_74",1,3,0,2.23880597014925,0
"M08_74",1,4,0,2.98507462686567,0
"M08_74",1,5,0,3.73134328358209,0
"M08_74",1,6,0,4.47761194029851,0
"M08_74",1,7,0,5.22388059701492,0
"M08_74",1,8,0,5.97014925373134,0
"M08_74",1,9,0,6.71641791044776,0
"M08_74",1,10,0,7.46268656716418,0
"M08_74",1,11,0,8.2089552238806,0
"M08_74",1,12,0,8.95522388059701,0
"M08_74",1,13,0,9.70149253731343,0
"M08_74",1,14,0,10.4477611940298,0
"M08_74",1,15,0,11.1940298507463,0
"M08_74",1,16,0,11.9402985074627,0
"M08_74",1,17,0,12.6865671641791,0
"M08_74",1,18,0,13.4328358208955,0
"M08_74",1,19,0,14.1791044776119,0
"M08_74",1,20,0,14.9253731343284,0
"M08_74",1,21,0,15.6716417910448,0
"M08_74",1,22,0,16.4179104477612,0
"M08_74",1,23,0,17.1641791044776,0
"M08_74",1,24,0,17.910447761194,0
"M08_74",1,25,0,18.6567164179104,0
"M08_74",1,26,0,19.4029850746269,0
"M08_74",1,27,0,20.1492537313433,0
"M08_74",1,28,0,20.8955223880597,0
"M08_74",1,29,0,21.6417910447761,0
"M08_74",1,30,0,22.3880597014925,0
"M08_74",1,31,0,23.134328358209,0
"M08_74",1,32,0,23.8805970149254,0
"M08_74",1,33,0,24.6268656716418,0
"M08_74",1,34,0,25.3731343283582,0
"M08_74",1,35,0,26.1194029850746,0
"M08_74",1,36,0,26.865671641791,0
"M08_74",1,37,0,27.6119402985075,0
"M08_74",1,38,0,28.3582089552239,0
"M08_74",1,39,0,29.1044776119403,0
"M08_74",1,40,0,29.8507462686567,0
"M08_74",1,41,0,30.5970149253731,0
"M08_74",1,42,0,31.3432835820896,0
"M08_74",1,43,0,32.089552238806,0
"M08_74",1,44,0,32.8358208955224,0
"M08_74",1,45,0,33.5820895522388,0
"M08_74",1,46,0,34.3283582089552,0
"M08_74",1,47,0,35.0746268656716,0
"M08_74",1,48,0,35.8208955223881,0
"M08_74",1,49,0,36.5671641791045,0
"M08_74",1,50,0,37.3134328358209,0
"M08_74",1,51,0,38.0597014925373,0
"M08_74",1,52,0,38.8059701492537,0
"M08_74",1,53,0,39.5522388059701,0
"M08_74",1,54,0,40.2985074626866,0
"M08_74",1,55,0,41.044776119403,0
"M08_74",1,56,0,41.7910447761194,0
"M08_74",1,57,0,42.5373134328358,0
"M08_74",1,58,0,43.2835820895522,0
"M08_74",1,59,0,44.0298507462687,0
"M08_74",1,60,0,44.7761194029851,0
"M08_74",1,61,0,45.5223880597015,0
"M08_74",1,62,0.0491803278688525,46.2686567164179,0.0245901639344262
"M08_74",1,63,0.0392156862745098,47.0149253731343,0.0196078431372549
"M08_74",1,64,0.0317460317460317,47.7611940298507,0.0158730158730159
"M08_74",1,65,0.0943396226415094,48.5074626865672,0.0471698113207547
"M08_74",1,66,0.087719298245614,49.2537313432836,0.043859649122807
"M08_74",1,67,0.17741935483871,50,0.2993085013748
"M08_74",1,68,0.186440677966102,50.7462686567164,0.0932203389830508
"M08_74",1,69,0.285714285714286,51.4925373134328,0.142857142857143
"M08_74",1,70,0.316666666666667,52.2388059701493,0.158333333333333
"M08_74",1,71,0.403846153846154,52.9850746268657,0.201923076923077
"M08_74",1,72,0.476190476190476,53.7313432835821,0.238095238095238
"M08_74",1,73,0.509090909090909,54.4776119402985,0.254545454545455
"M08_74",1,74,0.491525423728814,55.2238805970149,0.245762711864407
"M08_74",1,75,0.462962962962963,55.9701492537313,0.231481481481481
"M08_74",1,76,0.607142857142857,56.7164179104478,0.303571428571429
"M08_74",1,77,0.645161290322581,57.4626865671642,0.32258064516129
"M08_74",1,78,0.616666666666667,58.2089552238806,0.308333333333333
"M08_74",1,79,0.5,58.955223880597,0.25
"M08_74",1,80,0.523076923076923,59.7014925373134,0.261538461538462
"M08_74",1,81,0.553846153846154,60.4477611940298,0.276923076923077
"M08_74",1,82,0.671875,61.1940298507463,0.3359375
"M08_74",1,83,0.516666666666667,61.9402985074627,0.258333333333333
"M08_74",1,84,0.609375,62.6865671641791,0.3046875
"M08_74",1,85,0.651515151515151,63.4328358208955,0.325757575757576
"M08_74",1,86,0.5,64.1791044776119,0.25
"M08_74",1,87,0.676923076923077,64.9253731343284,0.338461538461538
"M08_74",1,88,0.645161290322581,65.6716417910448,0.32258064516129
"M08_74",1,89,0.714285714285714,66.4179104477612,0.357142857142857
"M08_74",1,90,0.666666666666667,67.1641791044776,0.333333333333333
"M08_74",1,91,0.532258064516129,67.910447761194,0.266129032258065
"M08_74",1,92,0.602941176470588,68.6567164179104,0.301470588235294
"M08_74",1,93,0.567164179104478,69.4029850746269,0.283582089552239
"M08_74",1,94,0.608695652173913,70.1492537313433,0.304347826086957
"M08_74",1,95,0.46031746031746,70.8955223880597,0.23015873015873
"M08_74",1,96,0.666666666666667,71.6417910447761,0.333333333333333
"M08_74",1,97,0.573529411764706,72.3880597014925,0.286764705882353
"M08_74",1,98,0.694444444444444,73.134328358209,0.347222222222222
"M08_74",1,99,0.569230769230769,73.8805970149254,0.284615384615385
"M08_74",1,100,0.6,74.6268656716418,0.3
"M08_74",1,101,0.596774193548387,75.3731343283582,0.298387096774194
"M08_74",1,102,0.555555555555556,76.1194029850746,0.277777777777778
"M08_74",1,103,0.652777777777778,76.865671641791,0.326388888888889
"M08_74",1,104,0.614285714285714,77.6119402985075,0.307142857142857
"M08_74",1,105,0.492063492063492,78.3582089552239,0.246031746031746
"M08_74",1,106,0.550724637681159,79.1044776119403,0.27536231884058
"M08_74",1,107,0.471428571428571,79.8507462686567,0.235714285714286
"M08_74",1,108,0.585714285714286,80.5970149253731,0.292857142857143
"M08_74",1,109,0.615384615384615,81.3432835820896,0.307692307692308
"M08_74",1,110,0.520547945205479,82.089552238806,0.26027397260274
"M08_74",1,111,0.567164179104478,82.8358208955224,0.283582089552239
"M08_74",1,112,0.575757575757576,83.5820895522388,0.287878787878788
"M08_74",1,113,0.493150684931507,84.3283582089552,0.246575342465753
"M08_74",1,114,0.428571428571429,85.0746268656716,0.214285714285714
"M08_74",1,115,0.527777777777778,85.8208955223881,0.263888888888889
"M08_74",1,116,0.378378378378378,86.5671641791045,0.189189189189189
"M08_74",1,117,0.441176470588235,87.3134328358209,0.220588235294118
"M08_74",1,118,0.391304347826087,88.0597014925373,0.195652173913043
"M08_74",1,119,0.364864864864865,88.8059701492537,0.182432432432432
"M08_74",1,120,0.225352112676056,89.5522388059701,0.112676056338028
"M08_74",1,121,0.390625,90.2985074626866,0.1953125
"M08_74",1,122,0.342465753424658,91.044776119403,0.171232876712329
"M08_74",1,123,0.323529411764706,91.7910447761194,0.161764705882353
"M08_74",1,124,0.161764705882353,92.5373134328358,0.0808823529411765
"M08_74",1,125,0.287671232876712,93.2835820895522,0.143835616438356
"M08_74",1,126,0.206349206349206,94.0298507462687,0.103174603174603
"M08_74",1,127,0.173913043478261,94.7761194029851,0.0869565217391304
"M08_74",1,128,0.27536231884058,95.5223880597015,0.13768115942029
"M08_74",1,129,0.140845070422535,96.2686567164179,0.0704225352112676
"M08_74",1,130,0.150684931506849,97.0149253731343,0.0753424657534247
"M08_74",1,131,0.08,97.7611940298508,0.04
"M08_74",1,132,0.118421052631579,98.5074626865672,0.0681390977443609
"M08_74",1,133,0.117647058823529,99.2537313432836,0.0667600373482726
"M08_74",1,134,0.138888888888889,100,0.265121009068396
"M08_74",2,1,0,0.746268656716418,0
"M08_74",2,2,0,1.49253731343284,0
"M08_74",2,3,0,2.23880597014925,0
"M08_74",2,4,0,2.98507462686567,0
"M08_74",2,5,0,3.73134328358209,0
"M08_74",2,6,0,4.47761194029851,0
"M08_74",2,7,0,5.22388059701492,0
"M08_74",2,8,0,5.97014925373134,0
"M08_74",2,9,0,6.71641791044776,0
"M08_74",2,10,0,7.46268656716418,0
"M08_74",2,11,0,8.2089552238806,0
"M08_74",2,12,0,8.95522388059701,0
"M08_74",2,13,0,9.70149253731343,0
"M08_74",2,14,0,10.4477611940298,0
"M08_74",2,15,0,11.1940298507463,0
"M08_74",2,16,0,11.9402985074627,0
"M08_74",2,17,0,12.6865671641791,0
"M08_74",2,18,0,13.4328358208955,0
"M08_74",2,19,0,14.1791044776119,0
"M08_74",2,20,0,14.9253731343284,0
"M08_74",2,21,0,15.6716417910448,0
"M08_74",2,22,0,16.4179104477612,0
"M08_74",2,23,0,17.1641791044776,0
"M08_74",2,24,0,17.910447761194,0
"M08_74",2,25,0,18.6567164179104,0
"M08_74",2,26,0,19.4029850746269,0
"M08_74",2,27,0,20.1492537313433,0
"M08_74",2,28,0.0222222222222222,20.8955223880597,0.0111111111111111
"M08_74",2,29,0.0862068965517241,21.6417910447761,0.0431034482758621
"M08_74",2,30,0.241379310344828,22.3880597014925,0.120689655172414
"M08_74",2,31,0.313725490196078,23.134328358209,0.156862745098039
"M08_74",2,32,0.46969696969697,23.8805970149254,0.234848484848485
"M08_74",2,33,0.516666666666667,24.6268656716418,0.258333333333333
"M08_74",2,34,0.610169491525424,25.3731343283582,0.305084745762712
"M08_74",2,35,0.636363636363636,26.1194029850746,0.318181818181818
"M08_74",2,36,0.612903225806452,26.865671641791,0.306451612903226
"M08_74",2,37,0.542372881355932,27.6119402985075,0.271186440677966
"M08_74",2,38,0.681159420289855,28.3582089552239,0.340579710144928
"M08_74",2,39,0.602941176470588,29.1044776119403,0.301470588235294
"M08_74",2,40,0.584615384615385,29.8507462686567,0.292307692307692
"M08_74",2,41,0.617647058823529,30.5970149253731,0.308823529411765
"M08_74",2,42,0.523809523809524,31.3432835820896,0.261904761904762
"M08_74",2,43,0.567901234567901,32.089552238806,0.283950617283951
"M08_74",2,44,0.454545454545455,32.8358208955224,0.227272727272727
"M08_74",2,45,0.463414634146341,33.5820895522388,0.231707317073171
"M08_74",2,46,0.276315789473684,34.3283582089552,0.138157894736842
"M08_74",2,47,0.184615384615385,35.0746268656716,0.0923076923076923
"M08_74",2,48,0.232876712328767,35.8208955223881,0.116438356164384
"M08_74",2,49,0.207792207792208,36.5671641791045,0.103896103896104
"M08_74",2,50,0.0882352941176471,37.3134328358209,0.0441176470588235
"M08_74",2,51,0.0759493670886076,38.0597014925373,0.0474086458084547
"M08_74",2,52,0.0394736842105263,38.8059701492537,0.0405701754385965
"M08_74",2,53,0.0133333333333333,39.5522388059701,0.067891156462585
"M08_74",2,54,0,40.2985074626866,0.0462962962962963
"M08_74",2,55,0.0266666666666667,41.044776119403,0.0966666666666667
"M08_74",2,56,0.0128205128205128,41.7910447761194,0.133861236802413
"M08_74",2,57,0,42.5373134328358,0.163636363636364
"M08_74",2,58,0,43.2835820895522,0.157894736842105
"M08_74",2,59,0,44.0298507462687,0.229508196721311
"M08_74",2,60,0,44.7761194029851,0.2265625
"M08_74",2,61,0,45.5223880597015,0.294117647058824
"M08_74",2,62,0.0125,46.2686567164179,0.311334745762712
"M08_74",2,63,0.038961038961039,47.0149253731343,0.33526999316473
"M08_74",2,64,0.0481927710843374,47.7611940298507,0.324096385542169
"M08_74",2,65,0.0731707317073171,48.5074626865672,0.36114676936243
"M08_74",2,66,0.0769230769230769,49.2537313432836,0.318122555410691
"M08_74",2,67,0.125,50,0.279374372687842
"M08_74",2,68,0.130952380952381,50.7462686567164,0.339669738863287
"M08_74",2,69,0.139240506329114,51.4925373134328,0.381214456063108
"M08_74",2,70,0.155844155844156,52.2388059701493,0.40248348143085
"M08_74",2,71,0.170454545454545,52.9850746268657,0.391678885630499
"M08_74",2,72,0.247058823529412,53.7313432835821,0.420630861040068
"M08_74",2,73,0.273809523809524,54.4776119402985,0.436904761904762
"M08_74",2,74,0.255813953488372,55.2238805970149,0.406478405315615
"M08_74",2,75,0.2875,55.9701492537313,0.439204545454545
"M08_74",2,76,0.317073170731707,56.7164179104478,0.449581361485257
"M08_74",2,77,0.27710843373494,57.4626865671642,0.328209389281263
"M08_74",2,78,0.271604938271605,58.2089552238806,0.414373897707231
"M08_74",2,79,0.367816091954023,58.955223880597,0.525177887246853
"M08_74",2,80,0.352272727272727,59.7014925373134,0.418560606060606
"M08_74",2,81,0.340909090909091,60.4477611940298,0.462762237762238
"M08_74",2,82,0.27710843373494,61.1940298507463,0.435164386358995
"M08_74",2,83,0.241379310344828,61.9402985074627,0.378042596348884
"M08_74",2,84,0.285714285714286,62.6865671641791,0.370798319327731
"M08_74",2,85,0.348314606741573,63.4328358208955,0.471258752646149
"M08_74",2,86,0.269662921348315,64.1791044776119,0.332014559265707
"M08_74",2,87,0.325842696629214,64.9253731343284,0.416652691598189
"M08_74",2,88,0.457831325301205,65.6716417910448,0.475394535890039
"M08_74",2,89,0.341463414634146,66.4179104477612,0.442160278745645
"M08_74",2,90,0.372093023255814,67.1641791044776,0.493189368770764
"M08_74",2,91,0.372093023255814,67.910447761194,0.429467564259486
"M08_74",2,92,0.362637362637363,68.6567164179104,0.397736591766442
"M08_74",2,93,0.292134831460674,69.4029850746269,0.381781701444623
"M08_74",2,94,0.341176470588235,70.1492537313433,0.354411764705882
"M08_74",2,95,0.333333333333333,70.8955223880597,0.497435897435897
"M08_74",2,96,0.290697674418605,71.6417910447761,0.405912217490992
"M08_74",2,97,0.416666666666667,72.3880597014925,0.439102564102564
"M08_74",2,98,0.277777777777778,73.134328358209,0.420579029733959
"M08_74",2,99,0.383720930232558,73.8805970149254,0.435281517747858
"M08_74",2,100,0.352272727272727,74.6268656716418,0.396136363636364
"M08_74",2,101,0.268817204301075,75.3731343283582,0.366292660121552
"M08_74",2,102,0.272727272727273,76.1194029850746,0.351641414141414
"M08_74",2,103,0.302325581395349,76.865671641791,0.420393559928444
"M08_74",2,104,0.326086956521739,77.6119402985075,0.440070505287897
"M08_74",2,105,0.223529411764706,78.3582089552239,0.314663256606991
"M08_74",2,106,0.276595744680851,79.1044776119403,0.358886107634543
"M08_74",2,107,0.247311827956989,79.8507462686567,0.424937965260546
"M08_74",2,108,0.244186046511628,80.5970149253731,0.398408812729498
"M08_74",2,109,0.333333333333333,81.3432835820896,0.378787878787879
"M08_74",2,110,0.27906976744186,82.089552238806,0.351656095842142
"M08_74",2,111,0.235955056179775,82.8358208955224,0.351743761856121
"M08_74",2,112,0.337078651685393,83.5820895522388,0.418539325842697
"M08_74",2,113,0.301075268817204,84.3283582089552,0.351836335707303
"M08_74",2,114,0.297872340425532,85.0746268656716,0.395511512678519
"M08_74",2,115,0.32967032967033,85.8208955223881,0.395098322729902
"M08_74",2,116,0.276595744680851,86.5671641791045,0.384873214806179
"M08_74",2,117,0.322222222222222,87.3134328358209,0.353968253968254
"M08_74",2,118,0.319148936170213,88.0597014925373,0.439574468085106
"M08_74",2,119,0.247311827956989,88.8059701492537,0.373655913978495
"M08_74",2,120,0.25531914893617,89.5522388059701,0.330191220037705
"M08_74",2,121,0.303370786516854,90.2985074626866,0.3746583662314
"M08_74",2,122,0.273809523809524,91.044776119403,0.342032967032967
"M08_74",2,123,0.292134831460674,91.7910447761194,0.372094812990611
"M08_74",2,124,0.293478260869565,92.5373134328358,0.319816053511706
"M08_74",2,125,0.238095238095238,93.2835820895522,0.365883062085594
"M08_74",2,126,0.277777777777778,94.0298507462687,0.375730994152047
"M08_74",2,127,0.218390804597701,94.7761194029851,0.271695402298851
"M08_74",2,128,0.282608695652174,95.5223880597015,0.341304347826087
"M08_74",2,129,0.120879120879121,96.2686567164179,0.294205794205794
"M08_74",2,130,0.223404255319149,97.0149253731343,0.35475768321513
"M08_74",2,131,0.21978021978022,97.7611940298508,0.338805772540712
"M08_74",2,132,0.25,98.5074626865672,0.407051282051282
"M08_74",2,133,0.181818181818182,99.2537313432836,0.324675324675325
"M08_74",2,134,0.1875,100,0.37746155779368
"M08_74",3,1,0,0.746268656716418,0
"M08_74",3,2,0,1.49253731343284,0
"M08_74",3,3,0,2.23880597014925,0
"M08_74",3,4,0,2.98507462686567,0
"M08_74",3,5,0,3.73134328358209,0
"M08_74",3,6,0,4.47761194029851,0
"M08_74",3,7,0,5.22388059701492,0
"M08_74",3,8,0,5.97014925373134,0
"M08_74",3,9,0,6.71641791044776,0
"M08_74",3,10,0,7.46268656716418,0
"M08_74",3,11,0,8.2089552238806,0
"M08_74",3,12,0,8.95522388059701,0
"M08_74",3,13,0,9.70149253731343,0
"M08_74",3,14,0,10.4477611940298,0
"M08_74",3,15,0,11.1940298507463,0
"M08_74",3,16,0,11.9402985074627,0
"M08_74",3,17,0,12.6865671641791,0
"M08_74",3,18,0,13.4328358208955,0
"M08_74",3,19,0.188679245283019,14.1791044776119,0.0943396226415094
"M08_74",3,20,0.333333333333333,14.9253731343284,0.166666666666667
"M08_74",3,21,0.491228070175439,15.6716417910448,0.245614035087719
"M08_74",3,22,0.517241379310345,16.4179104477612,0.258620689655172
"M08_74",3,23,0.627118644067797,17.1641791044776,0.313559322033898
"M08_74",3,24,0.560606060606061,17.910447761194,0.28030303030303
"M08_74",3,25,0.590163934426229,18.6567164179104,0.295081967213115
"M08_74",3,26,0.327868852459016,19.4029850746269,0.163934426229508
"M08_74",3,27,0.428571428571429,20.1492537313433,0.214285714285714
"M08_74",3,28,0.571428571428571,20.8955223880597,0.285714285714286
"M08_74",3,29,0.411764705882353,21.6417910447761,0.205882352941176
"M08_74",3,30,0.263888888888889,22.3880597014925,0.131944444444444
"M08_74",3,31,0.138888888888889,23.134328358209,0.0694444444444444
"M08_74",3,32,0.0675675675675676,23.8805970149254,0.0337837837837838
"M08_74",3,33,0.0657894736842105,24.6268656716418,0.0428947368421053
"M08_74",3,34,0.0135135135135135,25.3731343283582,0.0861218361218361
"M08_74",3,35,0.0121951219512195,26.1194029850746,0.169362867098059
"M08_74",3,36,0,26.865671641791,0.166666666666667
"M08_74",3,37,0,27.6119402985075,0.233870967741935
"M08_74",3,38,0,28.3582089552239,0.241379310344828
"M08_74",3,39,0.0120481927710843,29.1044776119403,0.256024096385542
"M08_74",3,40,0.0405405405405405,29.8507462686567,0.27027027027027
"M08_74",3,41,0.116883116883117,30.5970149253731,0.339691558441558
"M08_74",3,42,0.178571428571429,31.3432835820896,0.369987468671679
"M08_74",3,43,0.164556962025316,32.089552238806,0.340090981012658
"M08_74",3,44,0.228915662650602,32.8358208955224,0.414457831325301
"M08_74",3,45,0.268292682926829,33.5820895522388,0.392479674796748
"M08_74",3,46,0.282051282051282,34.3283582089552,0.437900641025641
"M08_74",3,47,0.317647058823529,35.0746268656716,0.44453781512605
"M08_74",3,48,0.375,35.8208955223881,0.495192307692308
"M08_74",3,49,0.341176470588235,36.5671641791045,0.432883317261331
"M08_74",3,50,0.340909090909091,37.3134328358209,0.408159463487332
"M08_74",3,51,0.373626373626374,38.0597014925373,0.432844932844933
"M08_74",3,52,0.322222222222222,38.8059701492537,0.491619585687382
"M08_74",3,53,0.337078651685393,39.5522388059701,0.407000864304235
"M08_74",3,54,0.344444444444444,40.2985074626866,0.398888888888889
"M08_74",3,55,0.305882352941176,41.044776119403,0.448715824357912
"M08_74",3,56,0.298850574712644,41.7910447761194,0.4272030651341
"M08_74",3,57,0.258426966292135,42.5373134328358,0.369213483146067
"M08_74",3,58,0.157894736842105,43.2835820895522,0.262045959970348
"M08_74",3,59,0.355555555555556,44.0298507462687,0.438051750380517
"M08_74",3,60,0.288888888888889,44.7761194029851,0.413101160862355
"M08_74",3,61,0.287234042553192,45.5223880597015,0.376011387473779
"M08_74",3,62,0.358695652173913,46.2686567164179,0.408856022808268
"M08_74",3,63,0.242105263157895,47.0149253731343,0.399624060150376
"M08_74",3,64,0.325842696629214,47.7611940298507,0.423195320917346
"M08_74",3,65,0.260869565217391,48.5074626865672,0.338226990400903
"M08_74",3,66,0.301075268817204,49.2537313432836,0.374896608767577
"M08_74",3,67,0.318681318681319,50,0.393188791729861
"M08_74",3,68,0.263736263736264,50.7462686567164,0.364262498065315
"M08_74",3,69,0.340909090909091,51.4925373134328,0.431017925736236
"M08_74",3,70,0.208791208791209,52.2388059701493,0.325914591737377
"M08_74",3,71,0.208791208791209,52.9850746268657,0.433663897078531
"M08_74",3,72,0.25,53.7313432835821,0.34330985915493
"M08_74",3,73,0.276595744680851,54.4776119402985,0.364964539007092
"M08_74",3,74,0.204301075268817,55.2238805970149,0.365664051147922
"M08_74",3,75,0.293478260869565,55.9701492537313,0.349441833137485
"M08_74",3,76,0.2,56.7164179104478,0.304819277108434
"M08_74",3,77,0.206185567010309,57.4626865671642,0.285525215937587
"M08_74",3,78,0.191011235955056,58.2089552238806,0.283817306289216
"M08_74",3,79,0.315217391304348,58.955223880597,0.326358695652174
"M08_74",3,80,0.142857142857143,59.7014925373134,0.217770034843206
"M08_74",3,81,0.260869565217391,60.4477611940298,0.290928609769189
"M08_74",3,82,0.202127659574468,61.1940298507463,0.291853303471445
"M08_74",3,83,0.258064516129032,61.9402985074627,0.28287841191067
"M08_74",3,84,0.336842105263158,62.6865671641791,0.335087719298246
"M08_74",3,85,0.182795698924731,63.4328358208955,0.306587722880087
"M08_74",3,86,0.197916666666667,64.1791044776119,0.238198839662447
"M08_74",3,87,0.247422680412371,64.9253731343284,0.286361942615824
"M08_74",3,88,0.229166666666667,65.6716417910448,0.25094696969697
"M08_74",3,89,0.170212765957447,66.4179104477612,0.207199406234537
"M08_74",3,90,0.2,67.1641791044776,0.23855421686747
"M08_74",3,91,0.242105263157895,67.910447761194,0.322351332877649
"M08_74",3,92,0.195876288659794,68.6567164179104,0.252700049091802
"M08_74",3,93,0.229166666666667,69.4029850746269,0.287422839506173
"M08_74",3,94,0.181818181818182,70.1492537313433,0.228409090909091
"M08_74",3,95,0.224489795918367,70.8955223880597,0.258586361373818
"M08_74",3,96,0.257731958762887,71.6417910447761,0.243323810706744
"M08_74",3,97,0.311827956989247,72.3880597014925,0.34130723692159
"M08_74",3,98,0.26,73.134328358209,0.308571428571429
"M08_74",3,99,0.3125,73.8805970149254,0.291544117647059
"M08_74",3,100,0.294736842105263,74.6268656716418,0.339228886168911
"M08_74",3,101,0.237113402061856,75.3731343283582,0.232193064667291
"M08_74",3,102,0.316326530612245,76.1194029850746,0.344209776934029
"M08_74",3,103,0.305263157894737,76.865671641791,0.268485237483954
"M08_74",3,104,0.34020618556701,77.6119402985075,0.303014485188568
"M08_74",3,105,0.375,78.3582089552239,0.32703488372093
"M08_74",3,106,0.378947368421053,79.1044776119403,0.34801026957638
"M08_74",3,107,0.326315789473684,79.8507462686567,0.337856689917565
"M08_74",3,108,0.354166666666667,80.5970149253731,0.338194444444444
"M08_74",3,109,0.319587628865979,81.3432835820896,0.326460481099656
"M08_74",3,110,0.368421052631579,82.089552238806,0.358629130966952
"M08_74",3,111,0.447916666666667,82.8358208955224,0.365134803921569
"M08_74",3,112,0.371134020618557,83.5820895522388,0.330728300631859
"M08_74",3,113,0.357142857142857,84.3283582089552,0.337662337662338
"M08_74",3,114,0.402061855670103,85.0746268656716,0.337935689739813
"M08_74",3,115,0.333333333333333,85.8208955223881,0.350574712643678
"M08_74",3,116,0.3125,86.5671641791045,0.285463483146067
"M08_74",3,117,0.371134020618557,87.3134328358209,0.373067010309278
"M08_74",3,118,0.404040404040404,88.0597014925373,0.334998925424457
"M08_74",3,119,0.418367346938776,88.8059701492537,0.335620455078583
"M08_74",3,120,0.319148936170213,89.5522388059701,0.307722616233255
"M08_74",3,121,0.346938775510204,90.2985074626866,0.284580498866213
"M08_74",3,122,0.294736842105263,91.044776119403,0.300777511961722
"M08_74",3,123,0.36,91.7910447761194,0.373548387096774
"M08_74",3,124,0.272727272727273,92.5373134328358,0.320887445887446
"M08_74",3,125,0.351063829787234,93.2835820895522,0.336643026004728
"M08_74",3,126,0.333333333333333,94.0298507462687,0.317269076305221
"M08_74",3,127,0.224489795918367,94.7761194029851,0.288381261595547
"M08_74",3,128,0.255102040816327,95.5223880597015,0.242935635792779
"M08_74",3,129,0.3,96.2686567164179,0.283720930232558
"M08_74",3,130,0.285714285714286,97.0149253731343,0.251104565537555
"M08_74",3,131,0.262626262626263,97.7611940298508,0.305226174791392
"M08_74",3,132,0.204081632653061,98.5074626865672,0.316326530612245
"M08_74",3,133,0.372340425531915,99.2537313432836,0.346884498480243
"M08_74",3,134,0.31,100,0.387615261317948
"M08_74",4,1,0,0.746268656716418,0
"M08_74",4,2,0,1.49253731343284,0
"M08_74",4,3,0,2.23880597014925,0
"M08_74",4,4,0,2.98507462686567,0
"M08_74",4,5,0,3.73134328358209,0
"M08_74",4,6,0,4.47761194029851,0
"M08_74",4,7,0,5.22388059701492,0
"M08_74",4,8,0,5.97014925373134,0
"M08_74",4,9,0,6.71641791044776,0
"M08_74",4,10,0,7.46268656716418,0
"M08_74",4,11,0,8.2089552238806,0
"M08_74",4,12,0,8.95522388059701,0
"M08_74",4,13,0,9.70149253731343,0
"M08_74",4,14,0.232142857142857,10.4477611940298,0.116071428571429
"M08_74",4,15,0.528301886792453,11.1940298507463,0.264150943396226
"M08_74",4,16,0.673076923076923,11.9402985074627,0.336538461538462
"M08_74",4,17,0.578947368421053,12.6865671641791,0.289473684210526
"M08_74",4,18,0.551724137931034,13.4328358208955,0.275862068965517
"M08_74",4,19,0.491525423728814,14.1791044776119,0.245762711864407
"M08_74",4,20,0.347222222222222,14.9253731343284,0.173611111111111
"M08_74",4,21,0.347222222222222,15.6716417910448,0.173611111111111
"M08_74",4,22,0.233333333333333,16.4179104477612,0.116666666666667
"M08_74",4,23,0.123287671232877,17.1641791044776,0.0616438356164384
"M08_74",4,24,0.0921052631578947,17.910447761194,0.0642344497607655
"M08_74",4,25,0.038961038961039,18.6567164179104,0.156735421441304
"M08_74",4,26,0,19.4029850746269,0.225806451612903
"M08_74",4,27,0.0136986301369863,20.1492537313433,0.261566296200569
"M08_74",4,28,0.0119047619047619,20.8955223880597,0.192393058918483
"M08_74",4,29,0.0375,21.6417910447761,0.30323275862069
"M08_74",4,30,0.121951219512195,22.3880597014925,0.35407905803196
"M08_74",4,31,0.164556962025316,23.134328358209,0.364536545528787
"M08_74",4,32,0.229885057471264,23.8805970149254,0.448275862068966
"M08_74",4,33,0.364705882352941,24.6268656716418,0.513338856669428
"M08_74",4,34,0.22093023255814,25.3731343283582,0.39952761627907
"M08_74",4,35,0.246913580246914,26.1194029850746,0.354226020892688
"M08_74",4,36,0.275862068965517,26.865671641791,0.415708812260536
"M08_74",4,37,0.325301204819277,27.6119402985075,0.408682348441385
"M08_74",4,38,0.228915662650602,28.3582089552239,0.350944317811788
"M08_74",4,39,0.244444444444444,29.1044776119403,0.357070707070707
"M08_74",4,40,0.325581395348837,29.8507462686567,0.412790697674419
"M08_74",4,41,0.267441860465116,30.5970149253731,0.368569415081043
"M08_74",4,42,0.344444444444444,31.3432835820896,0.460954616588419
"M08_74",4,43,0.340659340659341,32.089552238806,0.42032967032967
"M08_74",4,44,0.315789473684211,32.8358208955224,0.440503432494279
"M08_74",4,45,0.28735632183908,33.5820895522388,0.379789272030651
"M08_74",4,46,0.326086956521739,34.3283582089552,0.394927536231884
"M08_74",4,47,0.234042553191489,35.0746268656716,0.396242055816524
"M08_74",4,48,0.258426966292135,35.8208955223881,0.349213483146067
"M08_74",4,49,0.280898876404494,36.5671641791045,0.321172329768512
"M08_74",4,50,0.210526315789474,37.3134328358209,0.287081339712919
"M08_74",4,51,0.217391304347826,38.0597014925373,0.34083850931677
"M08_74",4,52,0.208333333333333,38.8059701492537,0.321557971014493
"M08_74",4,53,0.275862068965517,39.5522388059701,0.33435960591133
"M08_74",4,54,0.258426966292135,40.2985074626866,0.330512184444769
"M08_74",4,55,0.21505376344086,41.044776119403,0.301644528779254
"M08_74",4,56,0.206185567010309,41.7910447761194,0.320739842328684
